SecId,Style,Style_5_Min,Style_5_Max,Yield,Yield_5_Min,Yield_5_Max,Momentum,Momentum_5_Min,Momentum_5_Max,Quality,Quality_5_Min,Quality_5_Max,Volatility,Volatility_5_Min,Volatility_5_Max,Liquidity,Liquidity_5_Min,Liquidity_5_Max,Size,Size_5_Min,Size_5_Max
0P00017IW6,13.78,1,21.96,79.08,61.94,97.88,18.49,1,82.84,69.62,8.92,85.99,79.53,26.95,93.62,44.56,33.98,94.78,49.55,38.35,82.71
0P00017IW8,13.78,1,21.96,79.08,61.94,97.88,18.49,1,82.84,69.62,8.92,85.99,79.53,26.95,93.62,44.56,33.98,94.78,49.55,38.35,82.71
F00000WALO,18.32,7.2,54.51,72.64,59.48,85.76,20.7,12.02,90.16,26.07,7.19,74.12,61.2,33.3,93.95,67.91,41.18,88.29,55.13,30.16,68.43
F00000WALM,18.32,7.2,54.51,72.64,59.48,85.76,20.7,12.02,90.16,26.07,7.19,74.12,61.2,33.3,93.95,67.91,41.18,88.29,55.13,30.16,68.43
F00000WALQ,18.32,7.2,54.51,72.64,59.48,85.76,20.7,12.02,90.16,26.07,7.19,74.12,61.2,33.3,93.95,67.91,41.18,88.29,55.13,30.16,68.43
F00000VH4P,23.92,21.51,62.65,64.91,56.39,82.16,54.03,12.33,91.53,26.51,26.51,79.71,83.13,24.77,83.38,79.22,37.83,92.23,38.18,22.27,40.85
F00000VH4K,23.92,21.51,62.65,64.91,56.39,82.16,54.03,12.33,91.53,26.51,26.51,79.71,83.13,24.77,83.38,79.22,37.83,92.23,38.18,22.27,40.85
F00000YCGU,15.02,10.76,27.53,90.15,84.95,97.46,20.27,6.61,94.59,28.1,11.18,28.1,14.69,4.69,21.58,33.8,23.91,93.21,12.09,6.7,12.12
F00000YCGW,15.02,10.76,27.53,90.15,84.95,97.46,20.27,6.61,94.59,28.1,11.18,28.1,14.69,4.69,21.58,33.8,23.91,93.21,12.09,6.7,12.12
F00000YCGZ,15.02,10.76,27.53,90.15,84.95,97.46,20.27,6.61,94.59,28.1,11.18,28.1,14.69,4.69,21.58,33.8,23.91,93.21,12.09,6.7,12.12
F0GBR04AQH,18.54,11.87,24.95,50.5,39.92,76.9,18.58,3.59,78.97,12.99,9.02,22.15,86.22,56.53,99.24,22.38,11.76,78.3,43.38,38.93,57.96
F0GBR06D0F,18.54,11.87,24.95,50.5,39.92,76.9,18.58,3.59,78.97,12.99,9.02,22.15,86.22,56.53,99.24,22.38,11.76,78.3,43.38,38.93,57.96
F00000T90B,18.54,11.87,24.95,50.5,39.92,76.9,18.58,3.59,78.97,12.99,9.02,22.15,86.22,56.53,99.24,22.38,11.76,78.3,43.38,38.93,57.96
F00000W76V,13.08,5.04,17.64,84.43,79.62,96.24,13.46,2.45,73.86,7.54,3.85,12.94,42.16,16.56,89.18,29.26,15.33,95.99,15.99,13.26,17.64
F00000W76Y,13.08,5.04,17.64,84.43,79.62,96.24,13.46,2.45,73.86,7.54,3.85,12.94,42.16,16.56,89.18,29.26,15.33,95.99,15.99,13.26,17.64
F00000W76Z,13.08,5.04,17.64,84.43,79.62,96.24,13.46,2.45,73.86,7.54,3.85,12.94,42.16,16.56,89.18,29.26,15.33,95.99,15.99,13.26,17.64
F00000W770,13.08,5.04,17.64,84.43,79.62,96.24,13.46,2.45,73.86,7.54,3.85,12.94,42.16,16.56,89.18,29.26,15.33,95.99,15.99,13.26,17.64
F0GBR04AOD,27.27,18.28,41.84,71.44,55.07,83.05,27.37,7.76,63.19,50.92,20.15,81.42,49.13,45.93,93.27,60.03,37.65,87.48,71.71,58.28,81.41
F00000OMR0,27.27,18.28,41.84,71.44,55.07,83.05,27.37,7.76,63.19,50.92,20.15,81.42,49.13,45.93,93.27,60.03,37.65,87.48,71.71,58.28,81.41
F00000SIXB,27.27,18.28,41.84,71.44,55.07,83.05,27.37,7.76,63.19,50.92,20.15,81.42,49.13,45.93,93.27,60.03,37.65,87.48,71.71,58.28,81.41
F00000GZXH,18.93,16.17,48.08,65.64,22.68,70.9,27.88,7.74,82.89,20.31,15.35,72.89,57.39,55.72,94.71,51.81,48.97,88.73,73.52,73.4,93.11
F0GBR04AO3,18.93,16.17,48.08,65.64,22.68,70.9,27.88,7.74,82.89,20.31,15.35,72.89,57.39,55.72,94.71,51.81,48.97,88.73,73.52,73.4,93.11
F000002A2E,18.93,16.17,48.08,65.64,22.68,70.9,27.88,7.74,82.89,20.31,15.35,72.89,57.39,55.72,94.71,51.81,48.97,88.73,73.52,73.4,93.11
F00000460E,18.93,16.17,48.08,65.64,22.68,70.9,27.88,7.74,82.89,20.31,15.35,72.89,57.39,55.72,94.71,51.81,48.97,88.73,73.52,73.4,93.11
F00000SD9V,25.72,12.11,31.54,85.87,69.13,94.92,23.38,4.11,83.2,58.34,16.39,63.28,29.49,11.23,39.1,22.06,15.46,70.47,28.97,17.62,30.19
F00000LL8V,25.72,12.11,31.54,85.87,69.13,94.92,23.38,4.11,83.2,58.34,16.39,63.28,29.49,11.23,39.1,22.06,15.46,70.47,28.97,17.62,30.19
F0GBR04AOG,25.72,12.11,31.54,85.87,69.13,94.92,23.38,4.11,83.2,58.34,16.39,63.28,29.49,11.23,39.1,22.06,15.46,70.47,28.97,17.62,30.19
F00000VGVI,66.32,43.62,91.34,15.34,10.19,52.57,79.35,14.55,90.9,20.65,17.11,79.32,92.82,62.98,98.35,49.49,24.04,79.69,48.52,35.96,56.52
F00000Z2BK,66.32,43.62,91.34,15.34,10.19,52.57,79.35,14.55,90.9,20.65,17.11,79.32,92.82,62.98,98.35,49.49,24.04,79.69,48.52,35.96,56.52
F00000VA4Q,66.32,43.62,91.34,15.34,10.19,52.57,79.35,14.55,90.9,20.65,17.11,79.32,92.82,62.98,98.35,49.49,24.04,79.69,48.52,35.96,56.52
F00000W6X2,66.32,43.62,91.34,15.34,10.19,52.57,79.35,14.55,90.9,20.65,17.11,79.32,92.82,62.98,98.35,49.49,24.04,79.69,48.52,35.96,56.52
F00000LNV7,71.28,53.53,91.84,9.17,4.32,27.06,77.94,27.32,90.31,18.73,18.73,73.76,92.42,52.54,92.74,53.47,16.66,64.36,61.3,49.13,61.85
F00000W5L2,71.28,53.53,91.84,9.17,4.32,27.06,77.94,27.32,90.31,18.73,18.73,73.76,92.42,52.54,92.74,53.47,16.66,64.36,61.3,49.13,61.85
F00000LNV8,71.28,53.53,91.84,9.17,4.32,27.06,77.94,27.32,90.31,18.73,18.73,73.76,92.42,52.54,92.74,53.47,16.66,64.36,61.3,49.13,61.85
F00000W5L4,71.28,53.53,91.84,9.17,4.32,27.06,77.94,27.32,90.31,18.73,18.73,73.76,92.42,52.54,92.74,53.47,16.66,64.36,61.3,49.13,61.85
F00000LMJC,71.28,53.53,91.84,9.17,4.32,27.06,77.94,27.32,90.31,18.73,18.73,73.76,92.42,52.54,92.74,53.47,16.66,64.36,61.3,49.13,61.85
F00000W5V3,71.28,53.53,91.84,9.17,4.32,27.06,77.94,27.32,90.31,18.73,18.73,73.76,92.42,52.54,92.74,53.47,16.66,64.36,61.3,49.13,61.85
F00000S97S,22.42,16.51,51.78,75.03,29.62,80.95,31.16,9.04,84.25,32.65,23.83,71.49,37.88,37.88,90.89,60.66,38.29,79.07,63.27,51.6,75.27
F00000OSEJ,22.42,16.51,51.78,75.03,29.62,80.95,31.16,9.04,84.25,32.65,23.83,71.49,37.88,37.88,90.89,60.66,38.29,79.07,63.27,51.6,75.27
F00000OEST,22.42,16.51,51.78,75.03,29.62,80.95,31.16,9.04,84.25,32.65,23.83,71.49,37.88,37.88,90.89,60.66,38.29,79.07,63.27,51.6,75.27
F00000PUHM,22.42,16.51,51.78,75.03,29.62,80.95,31.16,9.04,84.25,32.65,23.83,71.49,37.88,37.88,90.89,60.66,38.29,79.07,63.27,51.6,75.27
F00000OEPM,82.97,66.66,90.77,32.68,18.11,68.29,47.93,19.53,94.31,87.19,55.47,87.24,41.58,31.58,97.52,22.48,12.99,53.12,66.42,48.06,67.41
