SecId,company_1,percent_1,company_2,percent_2,company_3,percent_3,company_4,percent_4,company_5,percent_5,company_6,percent_6,company_7,percent_7,company_8,percent_8,company_9,percent_9,company_10,percent_10
F000011DVW,Nestle SA,3.54,LVMH Moet Hennessy Louis Vuitton SE,2.98,ASML Holding NV,2.72,Roche Holding AG,2.53,Rio Tinto PLC,1.62,Unilever PLC,1.51,AstraZeneca PLC,1.5,Schneider Electric SE,1.49,Enel SpA,1.47,Novartis AG,1.46
F00000RW8J,Danone SA,6.62,UCB SA,5.97,Kering SA,5.56,Deutsche Post AG,5.45,HeidelbergCement AG,5.3,SAP SE,4.61,Deutsche Boerse AG,4.53,Thales,4.51,Veolia Environnement SA,4.44,Merck KGaA,4.23
F00000RW8K,Danone SA,6.62,UCB SA,5.97,Kering SA,5.56,Deutsche Post AG,5.45,HeidelbergCement AG,5.3,SAP SE,4.61,Deutsche Boerse AG,4.53,Thales,4.51,Veolia Environnement SA,4.44,Merck KGaA,4.23
F00000RW8O,Danone SA,6.62,UCB SA,5.97,Kering SA,5.56,Deutsche Post AG,5.45,HeidelbergCement AG,5.3,SAP SE,4.61,Deutsche Boerse AG,4.53,Thales,4.51,Veolia Environnement SA,4.44,Merck KGaA,4.23
F00000HL56,Veolia Environnement SA,7.68,Stora Enso Oyj Class R,6.6,Sage Group (The) PLC,6.06,CNH Industrial NV,6.01,Eutelsat Communications,5.5,SPIE SA,5.43,Aalberts NV,4.84,Enel SpA,4.71,Reckitt Benckiser Group PLC,4.65,Capgemini SE,4.65
F0GBR04DZL,Veolia Environnement SA,7.68,Stora Enso Oyj Class R,6.6,Sage Group (The) PLC,6.06,CNH Industrial NV,6.01,Eutelsat Communications,5.5,SPIE SA,5.43,Aalberts NV,4.84,Enel SpA,4.71,Reckitt Benckiser Group PLC,4.65,Capgemini SE,4.65
F0GBR04JGM,Veolia Environnement SA,7.68,Stora Enso Oyj Class R,6.6,Sage Group (The) PLC,6.06,CNH Industrial NV,6.01,Eutelsat Communications,5.5,SPIE SA,5.43,Aalberts NV,4.84,Enel SpA,4.71,Reckitt Benckiser Group PLC,4.65,Capgemini SE,4.65
F00000HL58,Veolia Environnement SA,7.68,Stora Enso Oyj Class R,6.6,Sage Group (The) PLC,6.06,CNH Industrial NV,6.01,Eutelsat Communications,5.5,SPIE SA,5.43,Aalberts NV,4.84,Enel SpA,4.71,Reckitt Benckiser Group PLC,4.65,Capgemini SE,4.65
F00000ISG3,Counterparty Gbp (Cfd (Contract For Difference)),12.29,Counterparty Sek (Cfd (Contract For Difference)),6.14,Counterparty Chf (Cfd (Contract For Difference)),2.98,Counterparty Dkk (Cfd (Contract For Difference)),2.87,Stellantis NVCFD,1.82,Dow Jones Stoxx 400 Retail (5300)CFD,-2.09,Counterparty Nok (Cfd (Contract For Difference)),-2.6,Counterparty Chf (Cfd (Contract For Difference)),-4.29,Counterparty Gbp (Cfd (Contract For Difference)),-12.3,,
F00000ISG5,Counterparty Gbp (Cfd (Contract For Difference)),12.29,Counterparty Sek (Cfd (Contract For Difference)),6.14,Counterparty Chf (Cfd (Contract For Difference)),2.98,Counterparty Dkk (Cfd (Contract For Difference)),2.87,Stellantis NVCFD,1.82,Dow Jones Stoxx 400 Retail (5300)CFD,-2.09,Counterparty Nok (Cfd (Contract For Difference)),-2.6,Counterparty Chf (Cfd (Contract For Difference)),-4.29,Counterparty Gbp (Cfd (Contract For Difference)),-12.3,,
F0GBR06U3O,ASML Holding NV,4.82,LVMH Moet Hennessy Louis Vuitton SE,3.8,SAP SE,2.49,Siemens AG,2.13,Sanofi SA,2.07,TotalEnergies SE,1.99,L'Oreal SA,1.95,Allianz SE,1.86,Schneider Electric SE,1.46,Air Liquide SA,1.39
F00000PEW5,ASML Holding NV,4.82,LVMH Moet Hennessy Louis Vuitton SE,3.8,SAP SE,2.49,Siemens AG,2.13,Sanofi SA,2.07,TotalEnergies SE,1.99,L'Oreal SA,1.95,Allianz SE,1.86,Schneider Electric SE,1.46,Air Liquide SA,1.39
F0GBR06U3P,ASML Holding NV,4.82,LVMH Moet Hennessy Louis Vuitton SE,3.8,SAP SE,2.49,Siemens AG,2.13,Sanofi SA,2.07,TotalEnergies SE,1.99,L'Oreal SA,1.95,Allianz SE,1.86,Schneider Electric SE,1.46,Air Liquide SA,1.39
FOGBR05K0E,ASML Holding NV,4.82,LVMH Moet Hennessy Louis Vuitton SE,3.8,SAP SE,2.49,Siemens AG,2.13,Sanofi SA,2.07,TotalEnergies SE,1.99,L'Oreal SA,1.95,Allianz SE,1.86,Schneider Electric SE,1.46,Air Liquide SA,1.39
F000003U7D,ASML Holding NV,4.82,LVMH Moet Hennessy Louis Vuitton SE,3.8,SAP SE,2.49,Siemens AG,2.13,Sanofi SA,2.07,TotalEnergies SE,1.99,L'Oreal SA,1.95,Allianz SE,1.86,Schneider Electric SE,1.46,Air Liquide SA,1.39
F0GBR06BR1,Nestle SA,3.15,ASML Holding NV,2.49,Roche Holding AG,2.17,LVMH Moet Hennessy Louis Vuitton SE,1.97,Novartis AG,1.73,AstraZeneca PLC,1.34,SAP SE,1.29,Novo Nordisk A/S B,1.21,HSBC Holdings PLC,1.17,Siemens AG,1.11
F000000QSG,Nestle SA,3.15,ASML Holding NV,2.49,Roche Holding AG,2.17,LVMH Moet Hennessy Louis Vuitton SE,1.97,Novartis AG,1.73,AstraZeneca PLC,1.34,SAP SE,1.29,Novo Nordisk A/S B,1.21,HSBC Holdings PLC,1.17,Siemens AG,1.11
F0GBR04BD9,Nestle SA,3.15,ASML Holding NV,2.49,Roche Holding AG,2.17,LVMH Moet Hennessy Louis Vuitton SE,1.97,Novartis AG,1.73,AstraZeneca PLC,1.34,SAP SE,1.29,Novo Nordisk A/S B,1.21,HSBC Holdings PLC,1.17,Siemens AG,1.11
F0GBR04LWJ,Nestle SA,3.15,ASML Holding NV,2.49,Roche Holding AG,2.17,LVMH Moet Hennessy Louis Vuitton SE,1.97,Novartis AG,1.73,AstraZeneca PLC,1.34,SAP SE,1.29,Novo Nordisk A/S B,1.21,HSBC Holdings PLC,1.17,Siemens AG,1.11
F0GBR06BQZ,Nestle SA,3.15,ASML Holding NV,2.49,Roche Holding AG,2.17,LVMH Moet Hennessy Louis Vuitton SE,1.97,Novartis AG,1.73,AstraZeneca PLC,1.34,SAP SE,1.29,Novo Nordisk A/S B,1.21,HSBC Holdings PLC,1.17,Siemens AG,1.11
F0GBR054AX,Nestle SA,5.76,Roche Holding AG,3.79,ASML Holding NV,3.43,UBS Group AG,3.14,Geberit AG,3.12,Sanofi SA,3.03,Kuehne + Nagel International AG,2.95,Assicurazioni Generali,2.8,RELX PLC,2.59,Novartis AG,2.53
F0GBR04OD7,Nestle SA,5.76,Roche Holding AG,3.79,ASML Holding NV,3.43,UBS Group AG,3.14,Geberit AG,3.12,Sanofi SA,3.03,Kuehne + Nagel International AG,2.95,Assicurazioni Generali,2.8,RELX PLC,2.59,Novartis AG,2.53
F0GBR04OD9,Nestle SA,5.76,Roche Holding AG,3.79,ASML Holding NV,3.43,UBS Group AG,3.14,Geberit AG,3.12,Sanofi SA,3.03,Kuehne + Nagel International AG,2.95,Assicurazioni Generali,2.8,RELX PLC,2.59,Novartis AG,2.53
F000003U7F,Nestle SA,5.76,Roche Holding AG,3.79,ASML Holding NV,3.43,UBS Group AG,3.14,Geberit AG,3.12,Sanofi SA,3.03,Kuehne + Nagel International AG,2.95,Assicurazioni Generali,2.8,RELX PLC,2.59,Novartis AG,2.53
F00000X57E,Nestle SA,4.08,Sanofi SA,3.19,Hermes International SA,3.04,Novo Nordisk A/S B,2.83,Novartis AG,2.69,Vivendi SA,2.65,Koninklijke Ahold Delhaize NV,2.45,Roche Holding AG,2.4,Iberdrola SA,2.36,SGS AG,1.82
F0000022BB,Nestle SA,3.2,Sanofi SA,2.98,Rio Tinto PLC,2.95,Deutsche Telekom AG,2.94,Novartis AG,2.92,Roche Holding AG,2.9,Iberdrola SA,2.87,Hermes International SA,2.64,Koninklijke Ahold Delhaize NV,2.38,,
F000000HRU,Nestle SA,3.2,Sanofi SA,2.98,Rio Tinto PLC,2.95,Deutsche Telekom AG,2.94,Novartis AG,2.92,Roche Holding AG,2.9,Iberdrola SA,2.87,Hermes International SA,2.64,Koninklijke Ahold Delhaize NV,2.38,,
F00000ZHS4,Nestle SA,3.53,ASML Holding NV,2.6,Roche Holding AG,2.14,LVMH Moet Hennessy Louis Vuitton SE,1.92,Novartis AG,1.88,SAP SE,1.34,AstraZeneca PLC,1.31,Siemens AG,1.28,Novo Nordisk A/S B,1.21,HSBC Holdings PLC,1.18
F00000ZHS7,Nestle SA,3.53,ASML Holding NV,2.6,Roche Holding AG,2.14,LVMH Moet Hennessy Louis Vuitton SE,1.92,Novartis AG,1.88,SAP SE,1.34,AstraZeneca PLC,1.31,Siemens AG,1.28,Novo Nordisk A/S B,1.21,HSBC Holdings PLC,1.18
F00000ZHS3,Nestle SA,3.53,ASML Holding NV,2.6,Roche Holding AG,2.14,LVMH Moet Hennessy Louis Vuitton SE,1.92,Novartis AG,1.88,SAP SE,1.34,AstraZeneca PLC,1.31,Siemens AG,1.28,Novo Nordisk A/S B,1.21,HSBC Holdings PLC,1.18
F00000ZHS6,Nestle SA,3.53,ASML Holding NV,2.6,Roche Holding AG,2.14,LVMH Moet Hennessy Louis Vuitton SE,1.92,Novartis AG,1.88,SAP SE,1.34,AstraZeneca PLC,1.31,Siemens AG,1.28,Novo Nordisk A/S B,1.21,HSBC Holdings PLC,1.18
F00000ZHS2,Nestle SA,3.53,ASML Holding NV,2.6,Roche Holding AG,2.14,LVMH Moet Hennessy Louis Vuitton SE,1.92,Novartis AG,1.88,SAP SE,1.34,AstraZeneca PLC,1.31,Siemens AG,1.28,Novo Nordisk A/S B,1.21,HSBC Holdings PLC,1.18
F00000ZHS5,Nestle SA,3.53,ASML Holding NV,2.6,Roche Holding AG,2.14,LVMH Moet Hennessy Louis Vuitton SE,1.92,Novartis AG,1.88,SAP SE,1.34,AstraZeneca PLC,1.31,Siemens AG,1.28,Novo Nordisk A/S B,1.21,HSBC Holdings PLC,1.18
F0GBR04BW8,Svenska Handelsbanken A,4.83,Novo Nordisk A/S B,4.69,SAP SE,4.64,Roche Holding AG,4.53,Deutsche Boerse AG,4.36,Unilever PLC,4.31,Schindler Holding AG Profit-sharing certificate,4.26,RELX PLC,4.12,Industria De Diseno Textil SA,4.11,Allianz SE,3.8
F00000QDBN,Svenska Handelsbanken A,4.83,Novo Nordisk A/S B,4.69,SAP SE,4.64,Roche Holding AG,4.53,Deutsche Boerse AG,4.36,Unilever PLC,4.31,Schindler Holding AG Profit-sharing certificate,4.26,RELX PLC,4.12,Industria De Diseno Textil SA,4.11,Allianz SE,3.8
F0GBR065RV,Svenska Handelsbanken A,4.83,Novo Nordisk A/S B,4.69,SAP SE,4.64,Roche Holding AG,4.53,Deutsche Boerse AG,4.36,Unilever PLC,4.31,Schindler Holding AG Profit-sharing certificate,4.26,RELX PLC,4.12,Industria De Diseno Textil SA,4.11,Allianz SE,3.8
F00000ZN0H,Svenska Handelsbanken A,4.83,Novo Nordisk A/S B,4.69,SAP SE,4.64,Roche Holding AG,4.53,Deutsche Boerse AG,4.36,Unilever PLC,4.31,Schindler Holding AG Profit-sharing certificate,4.26,RELX PLC,4.12,Industria De Diseno Textil SA,4.11,Allianz SE,3.8
F00000Q8AT,Nestle SA,4.13,Roche Holding AG Dividend Right Cert.,3.06,Novartis AG,2.52,ASML Holding NV,2.29,LVMH Moet Hennessy Louis Vuitton SE,1.95,SAP SE,1.77,Sanofi SA,1.47,Novo Nordisk A/S B,1.46,Total SE,1.42,,
F00000H6KY,Nestle SA,5.28,LVMH Moet Hennessy Louis Vuitton SE,4.39,ASML Holding NV,4.17,Roche Holding AG,3.52,L'Oreal SA,2.86,Allianz SE,2.84,SAP SE,2.8,Sika AG,2.64,Schneider Electric SE,2.64,Volkswagen AG Participating Preferred,2.58
F00000HBRY,Nestle SA,5.28,LVMH Moet Hennessy Louis Vuitton SE,4.39,ASML Holding NV,4.17,Roche Holding AG,3.52,L'Oreal SA,2.86,Allianz SE,2.84,SAP SE,2.8,Sika AG,2.64,Schneider Electric SE,2.64,Volkswagen AG Participating Preferred,2.58
F0GBR04VDE,Roche Holding AG,1.78,ASML Holding NV,1.62,Rexel SA,1.34,Novo Nordisk A/S B,1.26,Sanofi SA,1.2,Epiroc AB Ordinary Shares - Class A,1.14,Stellantis NV,1.14,AstraZeneca PLC,1.09,A. P. Moller Maersk A/S B,1.01,,
F0GBR058S0,Roche Holding AG,1.78,ASML Holding NV,1.62,Rexel SA,1.34,Novo Nordisk A/S B,1.26,Sanofi SA,1.2,Epiroc AB Ordinary Shares - Class A,1.14,Stellantis NV,1.14,AstraZeneca PLC,1.09,A. P. Moller Maersk A/S B,1.01,,
F0GBR05XHW,Roche Holding AG,1.78,ASML Holding NV,1.62,Rexel SA,1.34,Novo Nordisk A/S B,1.26,Sanofi SA,1.2,Epiroc AB Ordinary Shares - Class A,1.14,Stellantis NV,1.14,AstraZeneca PLC,1.09,A. P. Moller Maersk A/S B,1.01,,
F0GBR05XHV,Roche Holding AG,1.78,ASML Holding NV,1.62,Rexel SA,1.34,Novo Nordisk A/S B,1.26,Sanofi SA,1.2,Epiroc AB Ordinary Shares - Class A,1.14,Stellantis NV,1.14,AstraZeneca PLC,1.09,A. P. Moller Maersk A/S B,1.01,,
F0GBR05XHU,Roche Holding AG,1.78,ASML Holding NV,1.62,Rexel SA,1.34,Novo Nordisk A/S B,1.26,Sanofi SA,1.2,Epiroc AB Ordinary Shares - Class A,1.14,Stellantis NV,1.14,AstraZeneca PLC,1.09,A. P. Moller Maersk A/S B,1.01,,
F0000009A6,Roche Holding AG,1.78,ASML Holding NV,1.62,Rexel SA,1.34,Novo Nordisk A/S B,1.26,Sanofi SA,1.2,Epiroc AB Ordinary Shares - Class A,1.14,Stellantis NV,1.14,AstraZeneca PLC,1.09,A. P. Moller Maersk A/S B,1.01,,
F0000001U8,ASML Holding NV,3.87,Roche Holding AG,2.44,Rio Tinto PLC,2.25,Investor AB B,2.06,Basf SE,2.03,Daimler AG,2.02,Bayerische Motoren Werke AG,1.98,Logitech International SA,1.95,Merck KGaA,1.78,Compagnie de Saint-Gobain SA,1.76
F00000YOJO,ASML Holding NV,3.87,Roche Holding AG,2.44,Rio Tinto PLC,2.25,Investor AB B,2.06,Basf SE,2.03,Daimler AG,2.02,Bayerische Motoren Werke AG,1.98,Logitech International SA,1.95,Merck KGaA,1.78,Compagnie de Saint-Gobain SA,1.76
F000010794,ASML Holding NV,3.87,Roche Holding AG,2.44,Rio Tinto PLC,2.25,Investor AB B,2.06,Basf SE,2.03,Daimler AG,2.02,Bayerische Motoren Werke AG,1.98,Logitech International SA,1.95,Merck KGaA,1.78,Compagnie de Saint-Gobain SA,1.76
F0GBR04VDH,ASML Holding NV,2.11,Roche Holding AG,2.01,Publicis Groupe SA,1.74,Novo Nordisk A/S B,1.5,Rexel SA,1.41,A. P. Moller Maersk A/S B,1.36,Sanofi SA,1.29,BNP Paribas,1.24,Novartis AG,1.22,,
F0GBR058RW,ASML Holding NV,2.11,Roche Holding AG,2.01,Publicis Groupe SA,1.74,Novo Nordisk A/S B,1.5,Rexel SA,1.41,A. P. Moller Maersk A/S B,1.36,Sanofi SA,1.29,BNP Paribas,1.24,Novartis AG,1.22,,
F0GBR058RX,ASML Holding NV,2.11,Roche Holding AG,2.01,Publicis Groupe SA,1.74,Novo Nordisk A/S B,1.5,Rexel SA,1.41,A. P. Moller Maersk A/S B,1.36,Sanofi SA,1.29,BNP Paribas,1.24,Novartis AG,1.22,,
F0GBR05XFH,ASML Holding NV,2.11,Roche Holding AG,2.01,Publicis Groupe SA,1.74,Novo Nordisk A/S B,1.5,Rexel SA,1.41,A. P. Moller Maersk A/S B,1.36,Sanofi SA,1.29,BNP Paribas,1.24,Novartis AG,1.22,,
F0GBR05XFI,ASML Holding NV,2.11,Roche Holding AG,2.01,Publicis Groupe SA,1.74,Novo Nordisk A/S B,1.5,Rexel SA,1.41,A. P. Moller Maersk A/S B,1.36,Sanofi SA,1.29,BNP Paribas,1.24,Novartis AG,1.22,,
F0GBR05XFJ,ASML Holding NV,2.11,Roche Holding AG,2.01,Publicis Groupe SA,1.74,Novo Nordisk A/S B,1.5,Rexel SA,1.41,A. P. Moller Maersk A/S B,1.36,Sanofi SA,1.29,BNP Paribas,1.24,Novartis AG,1.22,,
F0GBR05XFG,ASML Holding NV,2.11,Roche Holding AG,2.01,Publicis Groupe SA,1.74,Novo Nordisk A/S B,1.5,Rexel SA,1.41,A. P. Moller Maersk A/S B,1.36,Sanofi SA,1.29,BNP Paribas,1.24,Novartis AG,1.22,,
F00000LKZI,ASML Holding NV,2.11,Roche Holding AG,2.01,Publicis Groupe SA,1.74,Novo Nordisk A/S B,1.5,Rexel SA,1.41,A. P. Moller Maersk A/S B,1.36,Sanofi SA,1.29,BNP Paribas,1.24,Novartis AG,1.22,,
F00000095U,ASML Holding NV,2.11,Roche Holding AG,2.01,Publicis Groupe SA,1.74,Novo Nordisk A/S B,1.5,Rexel SA,1.41,A. P. Moller Maersk A/S B,1.36,Sanofi SA,1.29,BNP Paribas,1.24,Novartis AG,1.22,,
F0GBR06L2K,Nestle SA,2.74,ASML Holding NV,2.66,Novartis AG,2.59,Roche Holding AG,2.45,Deutsche Post AG,1.87,Sanofi SA,1.84,BNP Paribas,1.79,Daimler AG,1.6,,,,
F00000O61O,Sampo Oyj Class A,3.56,Bayer AG,3.24,Cie Financiere Richemont SA,3.16,BillerudKorsnas AB,3.05,Ageas SA/ NV,2.63,Alcon Inc,2.59,MTU Aero Engines AG,2.59,ASM International NV,2.55,,,,
F00000O61V,Sampo Oyj Class A,3.56,Bayer AG,3.24,Cie Financiere Richemont SA,3.16,BillerudKorsnas AB,3.05,Ageas SA/ NV,2.63,Alcon Inc,2.59,MTU Aero Engines AG,2.59,ASM International NV,2.55,,,,
F00000PTAC,Sampo Oyj Class A,3.56,Bayer AG,3.24,Cie Financiere Richemont SA,3.16,BillerudKorsnas AB,3.05,Ageas SA/ NV,2.63,Alcon Inc,2.59,MTU Aero Engines AG,2.59,ASM International NV,2.55,,,,
F00000O623,Sampo Oyj Class A,3.56,Bayer AG,3.24,Cie Financiere Richemont SA,3.16,BillerudKorsnas AB,3.05,Ageas SA/ NV,2.63,Alcon Inc,2.59,MTU Aero Engines AG,2.59,ASM International NV,2.55,,,,
F00000ZYFY,Sampo Oyj Class A,3.56,Bayer AG,3.24,Cie Financiere Richemont SA,3.16,BillerudKorsnas AB,3.05,Ageas SA/ NV,2.63,Alcon Inc,2.59,MTU Aero Engines AG,2.59,ASM International NV,2.55,,,,
F0GBR04HUP,ASML Holding NV,4.21,Dovalues SpA,4.01,HelloFresh SE Bearer Shares,4,CNH Industrial NV,3.93,LVMH Moet Hennessy Louis Vuitton SE,3.72,Nexi SpA,3.64,Aroundtown SA,3.64,Cerved Group SpA,3.62,Ubisoft Entertainment,3.46,Infineon Technologies AG,3.42
F00000QLMB,ASML Holding NV,4.21,Dovalues SpA,4.01,HelloFresh SE Bearer Shares,4,CNH Industrial NV,3.93,LVMH Moet Hennessy Louis Vuitton SE,3.72,Nexi SpA,3.64,Aroundtown SA,3.64,Cerved Group SpA,3.62,Ubisoft Entertainment,3.46,Infineon Technologies AG,3.42
F00000NRHX,ASML Holding NV,4.21,Dovalues SpA,4.01,HelloFresh SE Bearer Shares,4,CNH Industrial NV,3.93,LVMH Moet Hennessy Louis Vuitton SE,3.72,Nexi SpA,3.64,Aroundtown SA,3.64,Cerved Group SpA,3.62,Ubisoft Entertainment,3.46,Infineon Technologies AG,3.42
F00000JUY7,Cie Financiere Richemont SA,4.01,Sampo Oyj Class A,3.8,Bayer AG,3.04,Ageas SA/ NV,2.77,Svenska Handelsbanken A,2.65,BillerudKorsnas AB,2.63,ASM International NV,2.61,Dialog Semiconductor PLC,2.61,Danone SA,2.58,Alcon Inc,2.54
F0GBR050GU,Cie Financiere Richemont SA,4.01,Sampo Oyj Class A,3.8,Bayer AG,3.04,Ageas SA/ NV,2.77,Svenska Handelsbanken A,2.65,BillerudKorsnas AB,2.63,ASM International NV,2.61,Dialog Semiconductor PLC,2.61,Danone SA,2.58,Alcon Inc,2.54
F00000QLSX,Cie Financiere Richemont SA,4.01,Sampo Oyj Class A,3.8,Bayer AG,3.04,Ageas SA/ NV,2.77,Svenska Handelsbanken A,2.65,BillerudKorsnas AB,2.63,ASM International NV,2.61,Dialog Semiconductor PLC,2.61,Danone SA,2.58,Alcon Inc,2.54
F00000ZYGQ,Cie Financiere Richemont SA,4.01,Sampo Oyj Class A,3.8,Bayer AG,3.04,Ageas SA/ NV,2.77,Svenska Handelsbanken A,2.65,BillerudKorsnas AB,2.63,ASM International NV,2.61,Dialog Semiconductor PLC,2.61,Danone SA,2.58,Alcon Inc,2.54
F00000NBKO,Cie Financiere Richemont SA,4.01,Sampo Oyj Class A,3.8,Bayer AG,3.04,Ageas SA/ NV,2.77,Svenska Handelsbanken A,2.65,BillerudKorsnas AB,2.63,ASM International NV,2.61,Dialog Semiconductor PLC,2.61,Danone SA,2.58,Alcon Inc,2.54
F0GBR04IQE,Eni SpA,4.4,Allianz SE,4.12,Sanofi SA,3.95,ING Groep NV,3.54,Ageas SA/ NV,3.42,Repsol SA,3.16,Scandinavian Tobacco Group A/S,3.05,South32 Ltd,2.94,BNP Paribas,2.93,AXA SA,2.85
F0GBR04S5S,Eni SpA,4.4,Allianz SE,4.12,Sanofi SA,3.95,ING Groep NV,3.54,Ageas SA/ NV,3.42,Repsol SA,3.16,Scandinavian Tobacco Group A/S,3.05,South32 Ltd,2.94,BNP Paribas,2.93,AXA SA,2.85
F0GBR05ZM5,ASML Holding NV,3.51,Nestle SA,2.15,Allianz SE,1.9,Iberdrola SA,1.71,British American Tobacco PLC,1.59,BNP Paribas,1.57,ABB Ltd,1.52,Air Liquide SA,1.51,Anheuser-Busch InBev SA/NV,1.48,,
F0GBR05716,SSP Group PLC,5.25,NORMA Group SE,4.7,CTS Eventim AG & Co. KGaA,4.46,Aubay,4.27,St James's Place PLC,4.11,VGP SA,4.07,Virbac SA,4,Kendrion NV,3.99,Amadeus Fire AG,3.97,Jungheinrich AG Participating Preferred,3.96
F0GBR04SGL,SSP Group PLC,5.25,NORMA Group SE,4.7,CTS Eventim AG & Co. KGaA,4.46,Aubay,4.27,St James's Place PLC,4.11,VGP SA,4.07,Virbac SA,4,Kendrion NV,3.99,Amadeus Fire AG,3.97,Jungheinrich AG Participating Preferred,3.96
F0GBR05717,SSP Group PLC,5.25,NORMA Group SE,4.7,CTS Eventim AG & Co. KGaA,4.46,Aubay,4.27,St James's Place PLC,4.11,VGP SA,4.07,Virbac SA,4,Kendrion NV,3.99,Amadeus Fire AG,3.97,Jungheinrich AG Participating Preferred,3.96
F0GBR05ZM4,ASML Holding NV,3.51,Nestle SA,2.15,Allianz SE,1.9,Iberdrola SA,1.71,British American Tobacco PLC,1.59,BNP Paribas,1.57,ABB Ltd,1.52,Air Liquide SA,1.51,Anheuser-Busch InBev SA/NV,1.48,,
F00000PTA6,Eni SpA,4.4,Allianz SE,4.12,Sanofi SA,3.95,ING Groep NV,3.54,Ageas SA/ NV,3.42,Repsol SA,3.16,Scandinavian Tobacco Group A/S,3.05,South32 Ltd,2.94,BNP Paribas,2.93,AXA SA,2.85
F00000ZYFV,Eni SpA,4.4,Allianz SE,4.12,Sanofi SA,3.95,ING Groep NV,3.54,Ageas SA/ NV,3.42,Repsol SA,3.16,Scandinavian Tobacco Group A/S,3.05,South32 Ltd,2.94,BNP Paribas,2.93,AXA SA,2.85
F0GBR05898,Eni SpA,4.4,Allianz SE,4.12,Sanofi SA,3.95,ING Groep NV,3.54,Ageas SA/ NV,3.42,Repsol SA,3.16,Scandinavian Tobacco Group A/S,3.05,South32 Ltd,2.94,BNP Paribas,2.93,AXA SA,2.85
F0GBR04DL1,Hellofresh Se Bearer Shares,3.63,Trigano Sa,3.54,Royal Unibrew A/S,3.37,Embracer Group Ab Class B,3.33,Be Semiconductor Industries Nv,2.98,Borregaard Asa,2.84,Julius Baer Gruppe Ag,2.84,Dovalues Spa,2.79,Dalata Hotel Group Plc,2.75,Befesa Sa Bearer Shares,2.7
F00000NBK6,Hellofresh Se Bearer Shares,3.63,Trigano Sa,3.54,Royal Unibrew A/S,3.37,Embracer Group Ab Class B,3.33,Be Semiconductor Industries Nv,2.98,Borregaard Asa,2.84,Julius Baer Gruppe Ag,2.84,Dovalues Spa,2.79,Dalata Hotel Group Plc,2.75,Befesa Sa Bearer Shares,2.7
F0GBR05ZM6,ASML Holding NV,3.51,Nestle SA,2.15,Allianz SE,1.9,Iberdrola SA,1.71,British American Tobacco PLC,1.59,BNP Paribas,1.57,ABB Ltd,1.52,Air Liquide SA,1.51,Anheuser-Busch InBev SA/NV,1.48,,
F00000W0H4,Nestle SA,5.03,Sanofi SA,4.94,Total SE,4.74,AXA SA,4.02,Unilever PLC,3.86,Orange SA,3.83,Deutsche Telekom AG,3.67,Danone SA,3.66,Bic,3.55,Swiss Re AG,3.23
F00000W1L0,Nestle SA,5.03,Sanofi SA,4.94,Total SE,4.74,AXA SA,4.02,Unilever PLC,3.86,Orange SA,3.83,Deutsche Telekom AG,3.67,Danone SA,3.66,Bic,3.55,Swiss Re AG,3.23
F00000W1L3,Nestle SA,5.03,Sanofi SA,4.94,Total SE,4.74,AXA SA,4.02,Unilever PLC,3.86,Orange SA,3.83,Deutsche Telekom AG,3.67,Danone SA,3.66,Bic,3.55,Swiss Re AG,3.23
F0000108LM,Soitec SA,5.14,ASML Holding NV,4.19,FinecoBank SpA,3.51,Porsche Automobil Holding SE Participating Preferred,2.93,Airbus SE,2.76,Siemens Gamesa Renewable Energy SA,2.76,CTS Eventim AG & Co. KGaA,2.66,Interroll Holding Ltd,2.65,Avanza Bank Holding AB,2.65,Sika AG,2.44
F00000WMCF,Soitec SA,5.14,ASML Holding NV,4.19,FinecoBank SpA,3.51,Porsche Automobil Holding SE Participating Preferred,2.93,Airbus SE,2.76,Siemens Gamesa Renewable Energy SA,2.76,CTS Eventim AG & Co. KGaA,2.66,Interroll Holding Ltd,2.65,Avanza Bank Holding AB,2.65,Sika AG,2.44
F00000WMCG,Soitec SA,5.14,ASML Holding NV,4.19,FinecoBank SpA,3.51,Porsche Automobil Holding SE Participating Preferred,2.93,Airbus SE,2.76,Siemens Gamesa Renewable Energy SA,2.76,CTS Eventim AG & Co. KGaA,2.66,Interroll Holding Ltd,2.65,Avanza Bank Holding AB,2.65,Sika AG,2.44
F000005HKD,Vonovia SE,7.51,LEG Immobilien SE,6.35,Segro PLC,5.76,Aroundtown SA,4.54,VIB Vermoegen AG,4.47,Deutsche Wohnen SE,3.93,Gecina Nom,3.75,Eurocommercial Properties NV ADR,3.09,Land Securities Group PLC,2.71,Fastighets AB Balder Class B,2.66
F000005HKB,Vonovia SE,7.51,LEG Immobilien SE,6.35,Segro PLC,5.76,Aroundtown SA,4.54,VIB Vermoegen AG,4.47,Deutsche Wohnen SE,3.93,Gecina Nom,3.75,Eurocommercial Properties NV ADR,3.09,Land Securities Group PLC,2.71,Fastighets AB Balder Class B,2.66
F0GBR04SFU,ASML Holding NV,3.65,Nestle SA,3.13,LVMH Moet Hennessy Louis Vuitton SE,3.06,Roche Holding AG,2.56,AstraZeneca PLC,2.03,Novo Nordisk A/S B,1.86,Iberdrola SA,1.75,Rio Tinto PLC,1.74,Siemens AG,1.53,,
