SecId,company_1,percent_1,company_2,percent_2,company_3,percent_3,company_4,percent_4,company_5,percent_5,company_6,percent_6,company_7,percent_7,company_8,percent_8,company_9,percent_9,company_10,percent_10
F00000QKY3,NatWest Group PLC,3.22,Standard Chartered PLC,2.97,Centrica PLC,2.67,Eni SpA,2.58,Citizen Watch Co Ltd,2.49,Publicis Groupe SA,2.2,PJSC Lukoil ADR,2.15,Royal Dutch Shell PLC B,2.13,Morrison (Wm) Supermarkets PLC,2.13,Intel Corp,2.11
F0GBR04AFJ,Anglo American PLC,5.71,BHP Group PLC,3.9,WPP PLC,3.74,Tesco PLC,3.7,GlaxoSmithKline PLC,3.67,Legal & General Group PLC,3.55,Standard Chartered PLC,3.5,Imperial Brands PLC,3.46,Pearson PLC,3.14,Aviva PLC,3.08
F0GBR04F0R,Anglo American PLC,5.71,BHP Group PLC,3.9,WPP PLC,3.74,Tesco PLC,3.7,GlaxoSmithKline PLC,3.67,Legal & General Group PLC,3.55,Standard Chartered PLC,3.5,Imperial Brands PLC,3.46,Pearson PLC,3.14,Aviva PLC,3.08
F0GBR04AFK,Anglo American PLC,5.71,BHP Group PLC,3.9,WPP PLC,3.74,Tesco PLC,3.7,GlaxoSmithKline PLC,3.67,Legal & General Group PLC,3.55,Standard Chartered PLC,3.5,Imperial Brands PLC,3.46,Pearson PLC,3.14,Aviva PLC,3.08
F0GBR04AFL,Anglo American PLC,5.71,BHP Group PLC,3.9,WPP PLC,3.74,Tesco PLC,3.7,GlaxoSmithKline PLC,3.67,Legal & General Group PLC,3.55,Standard Chartered PLC,3.5,Imperial Brands PLC,3.46,Pearson PLC,3.14,Aviva PLC,3.08
F00000QNUP,Anglo American PLC,5.71,BHP Group PLC,3.9,WPP PLC,3.74,Tesco PLC,3.7,GlaxoSmithKline PLC,3.67,Legal & General Group PLC,3.55,Standard Chartered PLC,3.5,Imperial Brands PLC,3.46,Pearson PLC,3.14,Aviva PLC,3.08
F0GBR0574L,TM RWC UK Equity Income L Inc,30.49,Jupiter UK Special Situations I Acc,29.28,GAM UK Equity Income Z GBP S-A,22.63,JOHCM UK Opportunities X GBP Inc,13.13,LF Majedie UK Equity X Inc,2.93,Principal Cash,1.58,GBP CHASE BANK INTEREST,0,Income Cash,-0.04,,,,
F0GBR06P16,Keller Group PLC,2.49,NCC Group PLC,2.41,Spire Healthcare Group PLC,2.39,MITIE Group PLC,2.27,Oxford Instruments PLC,2.14,XP Power Ltd,2.13,Games Workshop Group PLC,2.11,Clarkson PLC,2.11,Savills PLC,2.1,IP Group PLC,2.09
F00000YQNL,Keller Group PLC,2.49,NCC Group PLC,2.41,Spire Healthcare Group PLC,2.39,MITIE Group PLC,2.27,Oxford Instruments PLC,2.14,XP Power Ltd,2.13,Games Workshop Group PLC,2.11,Clarkson PLC,2.11,Savills PLC,2.1,IP Group PLC,2.09
F0GBR04S2U,Unilever PLC,5.42,AstraZeneca PLC,5.4,HSBC Holdings PLC,4.67,Diageo PLC,3.95,GlaxoSmithKline PLC,3.36,Rio Tinto PLC,3.36,British American Tobacco PLC,3.22,BP PLC,3.09,Royal Dutch Shell PLC Class A,2.82,Royal Dutch Shell PLC B,2.43
F0GBR06O4X,Unilever PLC,5.42,AstraZeneca PLC,5.4,HSBC Holdings PLC,4.67,Diageo PLC,3.95,GlaxoSmithKline PLC,3.36,Rio Tinto PLC,3.36,British American Tobacco PLC,3.22,BP PLC,3.09,Royal Dutch Shell PLC Class A,2.82,Royal Dutch Shell PLC B,2.43
F00000PZHR,Unilever PLC,5.42,AstraZeneca PLC,5.4,HSBC Holdings PLC,4.67,Diageo PLC,3.95,GlaxoSmithKline PLC,3.36,Rio Tinto PLC,3.36,British American Tobacco PLC,3.22,BP PLC,3.09,Royal Dutch Shell PLC Class A,2.82,Royal Dutch Shell PLC B,2.43
F00000XSB7,AstraZeneca PLC,7.63,Electrocomponents PLC,7.38,GlaxoSmithKline PLC,4.98,Rentokil Initial PLC,4.77,Imperial Brands PLC,4.3,Phoenix Group Holdings PLC,4.03,Unilever PLC,3.16,Morrison (Wm) Supermarkets PLC,3.05,Pearson PLC,2.91,,
F00000XSBG,AstraZeneca PLC,7.63,Electrocomponents PLC,7.38,GlaxoSmithKline PLC,4.98,Rentokil Initial PLC,4.77,Imperial Brands PLC,4.3,Phoenix Group Holdings PLC,4.03,Unilever PLC,3.16,Morrison (Wm) Supermarkets PLC,3.05,Pearson PLC,2.91,,
F00000XSB3,AstraZeneca PLC,7.63,Electrocomponents PLC,7.38,GlaxoSmithKline PLC,4.98,Rentokil Initial PLC,4.77,Imperial Brands PLC,4.3,Phoenix Group Holdings PLC,4.03,Unilever PLC,3.16,Morrison (Wm) Supermarkets PLC,3.05,Pearson PLC,2.91,,
F00000XSBB,AstraZeneca PLC,7.63,Electrocomponents PLC,7.38,GlaxoSmithKline PLC,4.98,Rentokil Initial PLC,4.77,Imperial Brands PLC,4.3,Phoenix Group Holdings PLC,4.03,Unilever PLC,3.16,Morrison (Wm) Supermarkets PLC,3.05,Pearson PLC,2.91,,
F00000WHAF,Unilever PLC,5.75,AstraZeneca PLC,5.31,GlaxoSmithKline PLC,4.56,Prudential PLC,3.97,Reckitt Benckiser Group PLC,3.55,Compass Group PLC,3.4,RELX PLC,3.23,London Stock Exchange Group PLC,2.87,Legal & General Group PLC,2.65,NatWest Group PLC,2.46
F00000X5VF,AstraZeneca PLC,7.48,Electrocomponents PLC,7.38,Imperial Brands PLC,4.93,GlaxoSmithKline PLC,4.91,Rentokil Initial PLC,4.66,Phoenix Group Holdings PLC,4.16,Unilever PLC,3.22,Morrison (Wm) Supermarkets PLC,3.11,Pearson PLC,2.84,,
F000003THQ,AstraZeneca PLC,7.48,Electrocomponents PLC,7.38,Imperial Brands PLC,4.93,GlaxoSmithKline PLC,4.91,Rentokil Initial PLC,4.66,Phoenix Group Holdings PLC,4.16,Unilever PLC,3.22,Morrison (Wm) Supermarkets PLC,3.11,Pearson PLC,2.84,,
F00000OU93,AstraZeneca PLC,7.48,Electrocomponents PLC,7.38,Imperial Brands PLC,4.93,GlaxoSmithKline PLC,4.91,Rentokil Initial PLC,4.66,Phoenix Group Holdings PLC,4.16,Unilever PLC,3.22,Morrison (Wm) Supermarkets PLC,3.11,Pearson PLC,2.84,,
F00000XWYS,AstraZeneca PLC,6.37,Electrocomponents PLC,4.4,GlaxoSmithKline PLC,3.98,Restaurant Group (The) PLC,3.9,Unilever PLC,3.42,Prudential PLC,3.27,Reckitt Benckiser Group PLC,3.09,Pearson PLC,2.79,Morrison (Wm) Supermarkets PLC,2.73,,
F0GBR06XGA,Diageo PLC,5.95,Unilever PLC,5.33,Rio Tinto PLC,5.14,Reckitt Benckiser Group PLC,4.6,Prudential PLC,4.36,GlaxoSmithKline PLC,3.89,BHP Group PLC,3.62,Ferguson PLC,3.16,BT Group PLC,3.13,St James's Place PLC,3.13
F0GBR06XG9,Diageo PLC,5.95,Unilever PLC,5.33,Rio Tinto PLC,5.14,Reckitt Benckiser Group PLC,4.6,Prudential PLC,4.36,GlaxoSmithKline PLC,3.89,BHP Group PLC,3.62,Ferguson PLC,3.16,BT Group PLC,3.13,St James's Place PLC,3.13
F00000MF1W,Unilever PLC,5.2,Rio Tinto PLC,4.7,Diageo PLC,4.51,Prudential PLC,3.93,Reckitt Benckiser Group PLC,3.92,GlaxoSmithKline PLC,3.52,RELX PLC,3.27,BHP Group PLC,3.11,Johnson Matthey PLC,2.63,BT Group PLC,2.59
F00000UF1Z,Unilever PLC,5.2,Rio Tinto PLC,4.7,Diageo PLC,4.51,Prudential PLC,3.93,Reckitt Benckiser Group PLC,3.92,GlaxoSmithKline PLC,3.52,RELX PLC,3.27,BHP Group PLC,3.11,Johnson Matthey PLC,2.63,BT Group PLC,2.59
0P000148YE,Unilever PLC,5.2,Rio Tinto PLC,4.7,Diageo PLC,4.51,Prudential PLC,3.93,Reckitt Benckiser Group PLC,3.92,GlaxoSmithKline PLC,3.52,RELX PLC,3.27,BHP Group PLC,3.11,Johnson Matthey PLC,2.63,BT Group PLC,2.59
F00000OU96,Unilever PLC,5.2,Rio Tinto PLC,4.7,Diageo PLC,4.51,Prudential PLC,3.93,Reckitt Benckiser Group PLC,3.92,GlaxoSmithKline PLC,3.52,RELX PLC,3.27,BHP Group PLC,3.11,Johnson Matthey PLC,2.63,BT Group PLC,2.59
F00000Z1T9,AstraZeneca PLC,7.38,Electrocomponents PLC,6.94,Rentokil Initial PLC,4.74,Spirent Communications PLC,4.6,Restaurant Group (The) PLC,4,GlaxoSmithKline PLC,3.83,Wincanton PLC,3.26,Unilever PLC,3.24,Ferguson PLC,3.21,,
F0GBR059RK,Unilever PLC,4.61,AstraZeneca PLC,4.51,GlaxoSmithKline PLC,3.45,Royal Dutch Shell PLC B,2.91,BP PLC,2.62,Prudential PLC,2.58,Reckitt Benckiser Group PLC,2.43,BHP Group PLC,2.41,Diageo PLC,2.41,Standard Chartered PLC,2.08
F0GBR04GPJ,Unilever PLC,4.61,AstraZeneca PLC,4.51,GlaxoSmithKline PLC,3.45,Royal Dutch Shell PLC B,2.91,BP PLC,2.62,Prudential PLC,2.58,Reckitt Benckiser Group PLC,2.43,BHP Group PLC,2.41,Diageo PLC,2.41,Standard Chartered PLC,2.08
F0GBR06P0W,Future PLC,4.15,SSP Group PLC,3.11,Serco Group PLC,2.78,Synthomer PLC,2.74,Electrocomponents PLC,2.6,Grafton Group PLC Shs,2.58,ConvaTec Group PLC,2.55,Games Workshop Group PLC,2.44,Genus PLC,2.4,Spectris PLC,2.38
F0GBR04HKP,Future PLC,4.15,SSP Group PLC,3.11,Serco Group PLC,2.78,Synthomer PLC,2.74,Electrocomponents PLC,2.6,Grafton Group PLC Shs,2.58,ConvaTec Group PLC,2.55,Games Workshop Group PLC,2.44,Genus PLC,2.4,Spectris PLC,2.38
F00000OU9I,Future PLC,4.15,SSP Group PLC,3.11,Serco Group PLC,2.78,Synthomer PLC,2.74,Electrocomponents PLC,2.6,Grafton Group PLC Shs,2.58,ConvaTec Group PLC,2.55,Games Workshop Group PLC,2.44,Genus PLC,2.4,Spectris PLC,2.38
F000014MAT,Unilever PLC,6.28,AstraZeneca PLC,5.28,Intermediate Capital Group PLC,4.94,Schroders PLC Registered Shs Non Vtg,4.7,Diageo PLC,4.36,GlaxoSmithKline PLC,4.08,BHP Group PLC,3.9,Rio Tinto PLC,3.89,St James's Place PLC,3.86,Breedon Group PLC,3.6
F00000MDB1,Standard Chartered PLC,5.95,Barclays PLC,5.58,BP PLC,5.35,Daily Mail and General Trust PLC Class A,5.34,Schroders PLC Registered Shs Non Vtg,5.11,British American Tobacco PLC,4.94,GlaxoSmithKline PLC,4.68,Serco Group PLC,4.51,PZ Cussons PLC,4.41,Associated British Foods PLC,4.36
F00000MDAZ,Standard Chartered PLC,5.95,Barclays PLC,5.58,BP PLC,5.35,Daily Mail and General Trust PLC Class A,5.34,Schroders PLC Registered Shs Non Vtg,5.11,British American Tobacco PLC,4.94,GlaxoSmithKline PLC,4.68,Serco Group PLC,4.51,PZ Cussons PLC,4.41,Associated British Foods PLC,4.36
F00000TQLQ,JOHCM UK Equity Income Y GBP Acc,9.89,Threadneedle UK Z Inc GBP,9.42,Artemis Income I Inc,7.84,Findlay Park American USD,6.58,Vanguard FTSE 100 UCITS ETF,5.92,UBS S&P 500 Index J Inc,4.96,iShares Core S&P 500 ETF USD Acc,4.61,Liontrust Special Situations I Inc,4.58,BlackRock European Dynamic FD Inc,4.16,Ninety One GSF Emerging Mkts EqJX IncGBP,4.12
F00000TQLS,JOHCM UK Equity Income Y GBP Acc,9.89,Threadneedle UK Z Inc GBP,9.42,Artemis Income I Inc,7.84,Findlay Park American USD,6.58,Vanguard FTSE 100 UCITS ETF,5.92,UBS S&P 500 Index J Inc,4.96,iShares Core S&P 500 ETF USD Acc,4.61,Liontrust Special Situations I Inc,4.58,BlackRock European Dynamic FD Inc,4.16,Ninety One GSF Emerging Mkts EqJX IncGBP,4.12
F00000TQMF,Diageo PLC,6.96,RELX PLC,5.84,London Stock Exchange Group PLC,5.5,Reckitt Benckiser Group PLC,4.68,SSE PLC,4.23,Vodafone Group PLC,3.83,Tesco PLC,3.62,Royal Dutch Shell PLC B,3.61,Prudential PLC,3.48,,
F00000TQMJ,Diageo PLC,6.96,RELX PLC,5.84,London Stock Exchange Group PLC,5.5,Reckitt Benckiser Group PLC,4.68,SSE PLC,4.23,Vodafone Group PLC,3.83,Tesco PLC,3.62,Royal Dutch Shell PLC B,3.61,Prudential PLC,3.48,,
F00000WQ4L,Unilever PLC,5.19,RELX PLC,5.06,Reckitt Benckiser Group PLC,4.84,Experian PLC,4.4,Compass Group PLC,3.5,Nestle SA,3.25,Paychex Inc,3.13,American Express Co,2.93,AVEVA Group PLC,2.77,,
F00000WQ4H,Unilever PLC,5.19,RELX PLC,5.06,Reckitt Benckiser Group PLC,4.84,Experian PLC,4.4,Compass Group PLC,3.5,Nestle SA,3.25,Paychex Inc,3.13,American Express Co,2.93,AVEVA Group PLC,2.77,,
F00000SJ7Y,Diageo PLC,6.37,Reckitt Benckiser Group PLC,5.63,Experian PLC,5.5,Unilever PLC,5.47,RELX PLC,4.96,Paychex Inc,3.71,Compass Group PLC,3.53,Nestle SA,3.51,GlaxoSmithKline PLC,3.47,Croda International PLC,3.43
F00000ZTV3,Diageo PLC,6.37,Reckitt Benckiser Group PLC,5.63,Experian PLC,5.5,Unilever PLC,5.47,RELX PLC,4.96,Paychex Inc,3.71,Compass Group PLC,3.53,Nestle SA,3.51,GlaxoSmithKline PLC,3.47,Croda International PLC,3.43
F0GBR06OGV,Diageo PLC,6.37,Reckitt Benckiser Group PLC,5.63,Experian PLC,5.5,Unilever PLC,5.47,RELX PLC,4.96,Paychex Inc,3.71,Compass Group PLC,3.53,Nestle SA,3.51,GlaxoSmithKline PLC,3.47,Croda International PLC,3.43
F0GBR06OGU,Diageo PLC,6.37,Reckitt Benckiser Group PLC,5.63,Experian PLC,5.5,Unilever PLC,5.47,RELX PLC,4.96,Paychex Inc,3.71,Compass Group PLC,3.53,Nestle SA,3.51,GlaxoSmithKline PLC,3.47,Croda International PLC,3.43
F0GBR06OGX,Diageo PLC,6.37,Reckitt Benckiser Group PLC,5.63,Experian PLC,5.5,Unilever PLC,5.47,RELX PLC,4.96,Paychex Inc,3.71,Compass Group PLC,3.53,Nestle SA,3.51,GlaxoSmithKline PLC,3.47,Croda International PLC,3.43
F00000OIGU,Barclays PLC,7.03,BP PLC,5.7,Glencore PLC,5.5,GlaxoSmithKline PLC,5.4,Royal Dutch Shell PLC Class A,4.65,AstraZeneca PLC,4.4,HSBC Holdings PLC,4.05,British American Tobacco PLC,3.99,Prudential PLC,3.72,Anglo American PLC,3.5
F000014PU7,Phoenix Group Holdings PLC,4.87,Telecom Plus PLC,4.54,Sabre Insurance Group PLC,4.3,LondonMetric Property PLC,4.25,Brewin Dolphin Holdings PLC,4.04,Somero Enterprises Inc Ordinary Shares,4.01,Polar Capital Holdings PLC,3.93,Vesuvius PLC,3.38,Primary Health Properties PLC,3.38,,
F00000WK2T,Phoenix Group Holdings PLC,4.87,Telecom Plus PLC,4.54,Sabre Insurance Group PLC,4.3,LondonMetric Property PLC,4.25,Brewin Dolphin Holdings PLC,4.04,Somero Enterprises Inc Ordinary Shares,4.01,Polar Capital Holdings PLC,3.93,Vesuvius PLC,3.38,Primary Health Properties PLC,3.38,,
F00000Q6JT,Phoenix Group Holdings PLC,5.19,LondonMetric Property PLC,5.01,Brewin Dolphin Holdings PLC,4.96,Sabre Insurance Group PLC,4.62,Polar Capital Holdings PLC,4.54,Telecom Plus PLC,4.28,Primary Health Properties PLC,3.64,Vesuvius PLC,3.53,Numis Corp PLC,3.16,Boot (Henry) PLC,2.81
F00000Q6JU,Phoenix Group Holdings PLC,5.19,LondonMetric Property PLC,5.01,Brewin Dolphin Holdings PLC,4.96,Sabre Insurance Group PLC,4.62,Polar Capital Holdings PLC,4.54,Telecom Plus PLC,4.28,Primary Health Properties PLC,3.64,Vesuvius PLC,3.53,Numis Corp PLC,3.16,Boot (Henry) PLC,2.81
F00000SZGU,Phoenix Group Holdings PLC,5.19,LondonMetric Property PLC,5.01,Brewin Dolphin Holdings PLC,4.96,Sabre Insurance Group PLC,4.62,Polar Capital Holdings PLC,4.54,Telecom Plus PLC,4.28,Primary Health Properties PLC,3.64,Vesuvius PLC,3.53,Numis Corp PLC,3.16,Boot (Henry) PLC,2.81
F00000XXVT,Unilever PLC,5.7,AstraZeneca PLC,5.37,HSBC Holdings PLC,4.89,Diageo PLC,3.95,GlaxoSmithKline PLC,3.5,Rio Tinto PLC,3.5,British American Tobacco PLC,3.25,BP PLC,3.19,Royal Dutch Shell PLC Class A,2.97,Royal Dutch Shell PLC B,2.55
F00000LWVH,Unilever PLC,4.45,AstraZeneca PLC,4.19,HSBC Holdings PLC,3.82,Diageo PLC,3.09,GlaxoSmithKline PLC,2.73,Rio Tinto PLC,2.73,British American Tobacco PLC,2.53,BP PLC,2.49,Royal Dutch Shell PLC Class A,2.32,,
F00000UDZ7,Unilever PLC,4.45,AstraZeneca PLC,4.19,HSBC Holdings PLC,3.82,Diageo PLC,3.09,GlaxoSmithKline PLC,2.73,Rio Tinto PLC,2.73,British American Tobacco PLC,2.53,BP PLC,2.49,Royal Dutch Shell PLC Class A,2.32,,
F000003YD1,Unilever PLC,4.95,GlaxoSmithKline PLC,4.88,Rio Tinto PLC,4.81,Vodafone Group PLC,4.75,Anglo American PLC,4.7,National Grid PLC,4.67,British American Tobacco PLC,4.67,Glencore PLC,4.6,BHP Group PLC,4.6,HSBC Holdings PLC,4.53
F00000XUIV,Saga PLC,6.59,Micro Focus International PLC,5.86,Imperial Brands PLC,5.66,NewRiver REIT PLC,5.62,Jupiter Fund Management PLC,5.06,EnQuest PLC,4.5,Somero Enterprises Inc Ordinary Shares,4.3,Just Group PLC,4.23,,,,
F00000XUIW,Saga PLC,6.59,Micro Focus International PLC,5.86,Imperial Brands PLC,5.66,NewRiver REIT PLC,5.62,Jupiter Fund Management PLC,5.06,EnQuest PLC,4.5,Somero Enterprises Inc Ordinary Shares,4.3,Just Group PLC,4.23,,,,
F00000YLXY,Saga PLC,6.59,Micro Focus International PLC,5.86,Imperial Brands PLC,5.66,NewRiver REIT PLC,5.62,Jupiter Fund Management PLC,5.06,EnQuest PLC,4.5,Somero Enterprises Inc Ordinary Shares,4.3,Just Group PLC,4.23,,,,
F00000YQNM,Unilever PLC,5.42,AstraZeneca PLC,5.4,HSBC Holdings PLC,4.67,Diageo PLC,3.95,GlaxoSmithKline PLC,3.36,Rio Tinto PLC,3.36,British American Tobacco PLC,3.22,BP PLC,3.09,Royal Dutch Shell PLC Class A,2.82,Royal Dutch Shell PLC B,2.43
F0GBR06FXV,Kingfisher PLC,2.91,GlaxoSmithKline PLC,2.29,BP PLC,2.06,Imperial Brands PLC,1.93,BT Group PLC,1.89,WPP PLC,1.84,BAE Systems PLC,1.82,Unilever PLC,1.81,Aviva PLC,1.74,,
F0GBR06FXX,Kingfisher PLC,2.91,GlaxoSmithKline PLC,2.29,BP PLC,2.06,Imperial Brands PLC,1.93,BT Group PLC,1.89,WPP PLC,1.84,BAE Systems PLC,1.82,Unilever PLC,1.81,Aviva PLC,1.74,,
F0GBR06FY2,Kingfisher PLC,2.91,GlaxoSmithKline PLC,2.29,BP PLC,2.06,Imperial Brands PLC,1.93,BT Group PLC,1.89,WPP PLC,1.84,BAE Systems PLC,1.82,Unilever PLC,1.81,Aviva PLC,1.74,,
F0GBR06FY0,Kingfisher PLC,2.91,GlaxoSmithKline PLC,2.29,BP PLC,2.06,Imperial Brands PLC,1.93,BT Group PLC,1.89,WPP PLC,1.84,BAE Systems PLC,1.82,Unilever PLC,1.81,Aviva PLC,1.74,,
F00000YLXW,Saga PLC,6.59,Micro Focus International PLC,5.86,Imperial Brands PLC,5.66,NewRiver REIT PLC,5.62,Jupiter Fund Management PLC,5.06,EnQuest PLC,4.5,Somero Enterprises Inc Ordinary Shares,4.3,Just Group PLC,4.23,,,,
F00000VIF2,Unilever PLC,5.19,Victrex PLC,5.01,Admiral Group PLC,5.01,Diageo PLC,4.95,Reckitt Benckiser Group PLC,4.95,Croda International PLC,4.65,RELX PLC,4.64,Craneware PLC,4.54,Intertek Group PLC,4.51,,
F00000VIF4,Unilever PLC,5.19,Victrex PLC,5.01,Admiral Group PLC,5.01,Diageo PLC,4.95,Reckitt Benckiser Group PLC,4.95,Croda International PLC,4.65,RELX PLC,4.64,Craneware PLC,4.54,Intertek Group PLC,4.51,,
F00000VIF6,Unilever PLC,5.19,Victrex PLC,5.01,Admiral Group PLC,5.01,Diageo PLC,4.95,Reckitt Benckiser Group PLC,4.95,Croda International PLC,4.65,RELX PLC,4.64,Craneware PLC,4.54,Intertek Group PLC,4.51,,
F00000TGIQ,JD Sports Fashion PLC,4.76,Diploma PLC,4.69,Ashtead Group PLC,4.52,Fevertree Drinks PLC,4.3,Treatt PLC,4.16,Diageo PLC,4.09,Halma PLC,3.93,London Stock Exchange Group PLC,3.86,Experian PLC,3.64,,
F00000O5G5,JD Sports Fashion PLC,4.76,Diploma PLC,4.69,Ashtead Group PLC,4.52,Fevertree Drinks PLC,4.3,Treatt PLC,4.16,Diageo PLC,4.09,Halma PLC,3.93,London Stock Exchange Group PLC,3.86,Experian PLC,3.64,,
F000000KX0,BHP Group PLC,7.5,HSBC Holdings PLC,5.91,Rio Tinto PLC,5.87,British American Tobacco PLC,5.03,BP PLC,4.13,GlaxoSmithKline PLC,3.6,AstraZeneca PLC,3.35,Royal Dutch Shell PLC Class A,2.94,Glencore PLC,2.55,Royal Dutch Shell PLC B,2.35
F000000KX4,BHP Group PLC,7.5,HSBC Holdings PLC,5.91,Rio Tinto PLC,5.87,British American Tobacco PLC,5.03,BP PLC,4.13,GlaxoSmithKline PLC,3.6,AstraZeneca PLC,3.35,Royal Dutch Shell PLC Class A,2.94,Glencore PLC,2.55,Royal Dutch Shell PLC B,2.35
F00000TGGO,Diageo PLC,4.4,BlackRock Inc,3.87,Associated British Foods PLC,3.57,Rio Tinto PLC,3.5,Hargreaves Lansdown PLC,3.45,Unilever PLC,3.38,Blackstone Group Inc,3.35,National Grid PLC,3.23,Legal & General Group PLC,3.23,Microsoft Corp,2.89
F00000TGFI,Diageo PLC,4.4,BlackRock Inc,3.87,Associated British Foods PLC,3.57,Rio Tinto PLC,3.5,Hargreaves Lansdown PLC,3.45,Unilever PLC,3.38,Blackstone Group Inc,3.35,National Grid PLC,3.23,Legal & General Group PLC,3.23,Microsoft Corp,2.89
F00000TGGQ,Diageo PLC,4.4,BlackRock Inc,3.87,Associated British Foods PLC,3.57,Rio Tinto PLC,3.5,Hargreaves Lansdown PLC,3.45,Unilever PLC,3.38,Blackstone Group Inc,3.35,National Grid PLC,3.23,Legal & General Group PLC,3.23,Microsoft Corp,2.89
F0000106V1,Rio Tinto PLC,7.38,Antofagasta PLC,6.8,EVRAZ PLC,5.61,Polymetal International PLC,5.47,BP PLC,4.45,Legal & General Group PLC,4.15,M&G PLC Ordinary Shares,4.1,BHP Group PLC,4.08,Royal Dutch Shell PLC B,4.03,,
F0000106UZ,Rio Tinto PLC,7.38,Antofagasta PLC,6.8,EVRAZ PLC,5.61,Polymetal International PLC,5.47,BP PLC,4.45,Legal & General Group PLC,4.15,M&G PLC Ordinary Shares,4.1,BHP Group PLC,4.08,Royal Dutch Shell PLC B,4.03,,
FOGBR05U53,Threadneedle UK Eq Inc Z Inc GBP,10.63,Royal London UK Equity Income Z GBP Inc,10.63,ES R&M UK Equity Income B Inc,10.53,Artemis Income I Inc,10.44,Schroder UK Alpha Income Z Inc,10.38,JOHCM UK Equity Income A GBP Inc,10.09,ASI UK Income Unconstrained Eq I Inc,8.55,LF Majedie UK Income X Inc,7.07,Fidelity MoneyBuilder Dividend W INC,4.71,Lyxor S&P 500 ETF D USD,2.97
F000010NXG,Anglo American PLC,5.5,Legal & General Group PLC,5.49,AstraZeneca PLC,5.47,GlaxoSmithKline PLC,5.07,BHP Group PLC,4.63,BAE Systems PLC,4.04,National Grid PLC,3.81,Rio Tinto PLC,3.53,Tesco PLC,3.44,Hollywood Bowl Group PLC,3.41
F000010NXJ,Anglo American PLC,5.5,Legal & General Group PLC,5.49,AstraZeneca PLC,5.47,GlaxoSmithKline PLC,5.07,BHP Group PLC,4.63,BAE Systems PLC,4.04,National Grid PLC,3.81,Rio Tinto PLC,3.53,Tesco PLC,3.44,Hollywood Bowl Group PLC,3.41
F0GBR050J6,Royal Dutch Shell PLC Class A,5.55,BHP Group PLC,5.26,BP PLC,4.58,Prudential PLC,4.48,GlaxoSmithKline PLC,3.96,Barclays PLC,3.95,Unilever PLC,3.65,HSBC Holdings PLC,3.4,Diageo PLC,3.17,Next PLC,3.06
F00000WQ4J,Unilever PLC,5.19,RELX PLC,5.06,Reckitt Benckiser Group PLC,4.84,Experian PLC,4.4,Compass Group PLC,3.5,Nestle SA,3.25,Paychex Inc,3.13,American Express Co,2.93,AVEVA Group PLC,2.77,,
F00000UDZA,Unilever PLC,4.95,GlaxoSmithKline PLC,4.88,Rio Tinto PLC,4.81,Vodafone Group PLC,4.75,Anglo American PLC,4.7,National Grid PLC,4.67,British American Tobacco PLC,4.67,Glencore PLC,4.6,BHP Group PLC,4.6,HSBC Holdings PLC,4.53
F0GBR06FY4,Kingfisher PLC,2.91,GlaxoSmithKline PLC,2.29,BP PLC,2.06,Imperial Brands PLC,1.93,BT Group PLC,1.89,WPP PLC,1.84,BAE Systems PLC,1.82,Unilever PLC,1.81,Aviva PLC,1.74,,
F0GBR06FY6,Kingfisher PLC,2.91,GlaxoSmithKline PLC,2.29,BP PLC,2.06,Imperial Brands PLC,1.93,BT Group PLC,1.89,WPP PLC,1.84,BAE Systems PLC,1.82,Unilever PLC,1.81,Aviva PLC,1.74,,
F00000ZTBI,Kingfisher PLC,2.91,GlaxoSmithKline PLC,2.29,BP PLC,2.06,Imperial Brands PLC,1.93,BT Group PLC,1.89,WPP PLC,1.84,BAE Systems PLC,1.82,Unilever PLC,1.81,Aviva PLC,1.74,,
F00000SJ22,Wood Group (John) PLC,7.05,Rio Tinto PLC,4.53,Lloyds Banking Group PLC,4.25,Johnson Matthey PLC,4,Crest Nicholson Holdings PLC,3.97,Royal Dutch Shell PLC B,3.85,Next PLC,3.83,Hays PLC,3.81,Oxford Instruments PLC,3.76,,
F00000SD92,Wood Group (John) PLC,7.05,Rio Tinto PLC,4.53,Lloyds Banking Group PLC,4.25,Johnson Matthey PLC,4,Crest Nicholson Holdings PLC,3.97,Royal Dutch Shell PLC B,3.85,Next PLC,3.83,Hays PLC,3.81,Oxford Instruments PLC,3.76,,
F0GBR06LU1,AstraZeneca PLC,6.13,Diageo PLC,4.27,HSBC Holdings PLC,3.56,BP PLC,3.36,British American Tobacco PLC,3.23,Unilever PLC,3.07,Anglo American PLC,3.04,Prudential PLC,2.76,GlaxoSmithKline PLC,2.68,Barclays PLC,2.52
F0000003AN,Unilever PLC,4.77,AstraZeneca PLC,4.51,Diageo PLC,3.32,Rio Tinto PLC,2.94,GlaxoSmithKline PLC,2.94,British American Tobacco PLC,2.74,BP PLC,2.68,Royal Dutch Shell PLC Class A,2.5,Royal Dutch Shell PLC B,2.15,Reckitt Benckiser Group PLC,1.81
F00000W9ND,Unilever PLC,5.93,AstraZeneca PLC,5.4,HSBC Holdings PLC,4.91,Diageo PLC,4.05,Rio Tinto PLC,3.64,GlaxoSmithKline PLC,3.58,BP PLC,3.28,British American Tobacco PLC,3.28,,,,
